Route_name,Route_link,Bus_name,Bus_type,Start_time,End_time,Total_duration,price,Seats_Available,Ratings
Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:45,05:55,07h 10m,807,23 Seats available,3.1
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0061,Ordinary Non AC Seater 2+3,10:41,18:00,07h 19m,INR 451,52 Seats available,2.7
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - RPN0013,Janrath AC Seater 2+2,11:00,17:00,06h 00m,INR 670,36 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0062,Ordinary Non AC Seater 2+3,11:01,18:20,07h 19m,INR 451,52 Seats available,3.2
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0063,Ordinary Non AC Seater 2+3,11:21,18:40,07h 19m,INR 451,52 Seats available,4.2
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - PAD0007,Ordinary Non AC Seater 2+3,11:30,18:00,06h 30m,INR 451,52 Seats available,3.5
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - RPN0078,Janrath AC Seater 2+2,11:31,17:31,06h 00m,INR 670,36 Seats available,3.9
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - STD0379,Ordinary Non AC Seater 2+3,11:36,18:55,07h 19m,INR 440,52 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0064,Ordinary Non AC Seater 2+3,11:41,19:00,07h 19m,INR 451,52 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0065,Ordinary Non AC Seater 2+3,12:00,19:20,07h 20m,INR 451,52 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - PAD0003,Rajdhani Non AC Seater 2+3,12:00,19:05,07h 05m,INR 451,51 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - RPN0080,Janrath AC Seater 2+2,12:01,18:01,06h 00m,INR 670,36 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0066,Ordinary Non AC Seater 2+3,12:20,19:40,07h 20m,INR 451,52 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - RPN0019,Janrath AC Seater 2+2,12:30,18:30,06h 00m,INR 670,36 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - RPN0082,Janrath AC Seater 2+2,12:31,18:31,06h 00m,INR 670,36 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0067,Ordinary Non AC Seater 2+3,12:40,20:00,07h 20m,INR 451,52 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - PAD0005,Rajdhani Non AC Seater 2+3,13:00,20:05,07h 05m,INR 451,51 Seats available,2.8
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0068,Ordinary Non AC Seater 2+3,13:00,20:20,07h 20m,INR 451,52 Seats available,1.0
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - RPN0084,Janrath AC Seater 2+2,13:01,19:01,06h 00m,INR 670,36 Seats available,4.1
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0069,Ordinary Non AC Seater 2+3,13:20,20:40,07h 20m,INR 451,52 Seats available,3.0
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0070,Ordinary Non AC Seater 2+3,13:40,21:00,07h 20m,INR 451,52 Seats available,2.1
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,RSRTC - 177797,A/C Seater / Sleeper (2+1),13:30,20:00,06h 30m,INR 736,26 Seats available,2.8
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,03:44,06h 14m,INR 599,12 Seats available,1.9
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,01:30,05h 30m,INR 1003,21 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),15:10,21:10,06h 00m,INR 499,31 Seats available,3.3
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,INR 1079,28 Seats available,2.6
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - FZG0001,Ordinary Non AC Seater 2+3,10:50,19:00,08h 10m,INR 400,52 Seats available,2.7
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - VKS0001,Janrath AC Seater 2+2,13:30,21:00,07h 30m,INR 574,32 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - AZN0012,Ordinary Non AC Seater 2+3,14:30,23:45,09h 15m,INR 409,52 Seats available,3.4
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - FZG0007,Ordinary Non AC Seater 2+3,16:30,00:30,08h 00m,INR 409,52 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - BND0029,Ordinary Non AC Seater 2+3,18:30,01:40,07h 10m,INR 409,52 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,INR 506,47 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,INR 589,36 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,INR 402,51 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,INR 589,32 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,INR 849,14 Seats available,3.3
Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,INR 599,16 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - PLB0004,Shatabdi AC Seater 2+2,11:00,19:00,08h 00m,INR 708,34 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30,19:00,06h 30m,INR 493,52 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - STD0081,Ordinary Non AC Seater 2+3,13:20,21:59,08h 39m,INR 514,52 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - BLP0029,Ordinary Non AC Seater 2+3,14:01,20:00,05h 59m,INR 493,52 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - BLP0030,Rajdhani Non AC Seater 2+3,15:01,21:30,06h 29m,INR 493,51 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - GND0081,Ordinary Non AC Seater 2+3,15:30,22:30,07h 00m,INR 493,52 Seats available,2.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - BLP0032,Ordinary Non AC Seater 2+3,16:01,22:30,06h 29m,INR 493,52 Seats available,2.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - PLB0056,Rajdhani Non AC Seater 2+3,19:01,02:14,07h 13m,INR 529,51 Seats available,2.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - PLB0076,Ordinary Non AC Seater 2+3,22:01,04:55,06h 54m,INR 529,52 Seats available,2.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - PLB0035,Ordinary Non AC Seater 2+3,22:15,05:29,07h 14m,INR 529,52 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,05:30,07h 14m,INR 708,37 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,UPSRTC - PLB0033,Ordinary Non AC Seater 2+3,22:30,05:45,07h 15m,INR 529,52 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,04:10,07h 30m,630,23 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,INR 550,30 Seats available,2.0
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,04:15,07h 15m,INR 450,26 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Rahul Travels,AshokLeyland Stile A/C,21:30,05:10,07h 40m,INR 826,30 Seats available,3.3
Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,INR 550,32 Seats available,1.9
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,09h 10m,INR 895,36 Seats available,3.3
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,09h 00m,INR 895,36 Seats available,3.3
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,08h 30m,INR 895,36 Seats available,3.3
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,UPSRTC - AWD0228,Janrath AC Seater 2+2,22:00,07:00,09h 00m,INR 842,36 Seats available,3.3
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,UPSRTC - BUI0013,Ordinary Non AC Seater 2+3,22:45,06:30,07h 45m,INR 575,52 Seats available,3.3
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,06:20,07h 25m,INR 895,36 Seats available,3.3
Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia,KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,INR 3000,36 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - BSP0002,Ordinary Non AC Seater 2+3,11:30,17:00,05h 30m,INR 328,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - MNP0035,Ordinary Non AC Seater 2+3,11:33,15:52,04h 19m,INR 371,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - BRT0010,Ordinary Non AC Seater 2+3,12:00,17:40,05h 40m,INR 371,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - PTG0151,Ordinary Non AC Seater 2+3,12:10,17:35,05h 25m,INR 328,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - MNP0039,Ordinary Non AC Seater 2+3,12:30,16:52,04h 22m,INR 371,52 Seats available,1.9
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - PTG0149,Rajdhani Non AC Seater 2+3,12:50,18:05,05h 15m,INR 328,51 Seats available,4.0
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - NDD0255,Ordinary Non AC Seater 2+3,13:00,18:00,05h 00m,INR 319,52 Seats available,4.5
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - MNP0047,Ordinary Non AC Seater 2+3,14:10,18:32,04h 22m,INR 371,52 Seats available,2.5
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - MZP0026,Rajdhani Non AC Seater 2+3,14:20,19:51,05h 31m,INR 354,51 Seats available,3.2
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - UNO0030,Ordinary Non AC Seater 2+3,15:40,19:55,04h 15m,INR 371,52 Seats available,2.5
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - UNO0004,Ordinary Non AC Seater 2+3,16:00,20:35,04h 35m,INR 371,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,21:05,05h 04m,INR 371,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - HDD0166,Ordinary Non AC Seater 2+3,16:27,18:39,02h 12m,INR 356,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - HDD0023,Ordinary Non AC Seater 2+3,16:35,23:37,07h 02m,INR 356,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,21:41,04h 40m,INR 371,52 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,03:30,05h 30m,INR 670,50 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,02:30,05h 30m,INR 670,45 Seats available,3.3
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,INR 520,51 Seats available,3.9
Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,INR 600,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0005,Ordinary Non AC Seater 2+3,10:50,17:20,06h 30m,INR 451,52 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0001,Ordinary Non AC Seater 2+3,10:52,16:50,05h 58m,INR 416,52 Seats available,2.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0007,Ordinary Non AC Seater 2+3,11:10,17:40,06h 30m,INR 451,52 Seats available,1.4
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0220,Janrath AC Seater 2+2,11:15,16:30,05h 15m,INR 618,35 Seats available,4.2
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0016,Janrath AC Seater 2+2,11:16,17:01,05h 45m,INR 618,36 Seats available,3.6
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0216,Janrath AC Seater 2+2,11:45,18:30,06h 45m,INR 618,36 Seats available,3.7
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0009,Ordinary Non AC Seater 2+3,11:52,17:50,05h 58m,INR 416,52 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0041,Janrath AC Seater 2+3,12:02,18:00,05h 58m,INR 534,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0134,Janrath AC Seater 2+3,12:05,17:30,05h 25m,INR 534,48 Seats available,3.1
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0017,Janrath AC Seater 2+3,12:16,18:01,05h 45m,INR 534,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0136,Janrath AC Seater 2+2,12:31,18:00,05h 29m,INR 670,36 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - KDN0029,Janrath AC Seater 2+3,12:45,18:30,05h 45m,INR 569,48 Seats available,1.5
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0218,Janrath AC Seater 2+2,13:00,18:30,05h 30m,INR 618,36 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0186,Janrath AC Seater 2+3,13:01,19:31,06h 30m,INR 578,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0042,Janrath AC Seater 2+3,13:02,19:00,05h 58m,INR 534,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0020,Janrath AC Seater 2+3,13:16,19:01,05h 45m,INR 534,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0262,Janrath AC Seater 2+3,14:00,21:00,07h 00m,INR 578,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0021,Janrath AC Seater 2+3,14:00,20:01,06h 01m,INR 552,48 Seats available,3.3
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0265,Janrath AC Seater 2+3,14:00,20:30,06h 30m,INR 534,48 Seats available,2.4
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0013,Janrath AC Seater 2+2,14:14,19:30,05h 16m,INR 618,34 Seats available,4.1
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:45,05h 46m,INR 899,14 Seats available,4.1
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:48,06h 02m,INR 599,23 Seats available,4.5
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:15,04h 15m,INR 799,23 Seats available,4.4
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shanvi travels,A/C Seater (2+2),14:32,20:40,06h 08m,INR 480,35 Seats available,4.4
Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,05h 15m,INR 549,20 Seats available,4.1
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - SRG0099,Ordinary Non AC Seater 2+3,15:45,00:49,09h 04m,INR 494,52 Seats available,1.2
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - PLB0061,Ordinary Non AC Seater 2+3,19:00,03:50,08h 50m,INR 565,52 Seats available,2.1
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - PLB0049,Ordinary Non AC Seater 2+3,20:30,04:00,07h 30m,INR 529,52 Seats available,4.1
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - PLB0077,Ordinary Non AC Seater 2+3,21:01,04:31,07h 30m,INR 500,51 Seats available,3.2
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - BLP0012,Ordinary Non AC Seater 2+3,21:05,04:40,07h 35m,INR 493,52 Seats available,3.7
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - PLB0059,Ordinary Non AC Seater 2+3,21:29,05:26,07h 57m,INR 529,52 Seats available,3.3
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - PLB0051,Ordinary Non AC Seater 2+3,22:00,05:40,07h 40m,INR 529,52 Seats available,4.7
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - GND0078,Ordinary Non AC Seater 2+3,22:22,07:00,08h 38m,INR 493,52 Seats available,4.6
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - GND0080,Ordinary Non AC Seater 2+3,22:32,07:30,08h 58m,INR 496,52 Seats available,4.7
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - PLB0002,Shatabdi AC Seater 2+2,23:00,06:00,07h 00m,INR 708,29 Seats available,4.7
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - STD0080,Ordinary Non AC Seater 2+3,23:23,08:00,08h 37m,INR 514,52 Seats available,4.4
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,UPSRTC - BLP0013,Ordinary Non AC Seater 2+3,23:35,06:00,06h 25m,INR 493,52 Seats available,4.2
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,New Khaira Transport,A/C Seater / Sleeper (2+2),21:20,06:00,08h 40m,INR 500,31 Seats available,4.5
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,New Khaira TPT,A/C Seater / Sleeper (2+2),20:50,03:30,06h 40m,INR 550,53 Seats available,4.6
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,New Khaira TPT,AC Sleeper (2+1),21:30,05:00,07h 30m,INR 900,19 Seats available,4.8
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,New Khaira Transport,A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,720,13 Seats available,4.5
Pilibhit to Delhi,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Rahul Travels,AshokLeyland Stile A/C,21:40,05:10,07h 30m,INR 826,18 Seats available,3.8
Delhi to Dehradun,https://www.redbus.in/bus-tickets/delhi-to-dehradun,UPSRTC - LNI0150,Ordinary Non AC Seater 2+3,11:15,17:30,06h 15m,INR 434,52 Seats available,3.2
